'almond'	'巴旦杏'		'plant'		
'aquamarine'	'藍玉'		'stone'		
'cambodia'	'南瓜'			'place'	
'canequim'	'金巾'	'Portuguese'			
'chemie'	'舎密'	'Dutch'			
'cochin'	'交趾'	'Chinese'			
'confeito'	'金平糖,金米糖'	'Portuguese'			
'coquelicot'	'雛罌粟'		'plant'		
'harbin'	'哈爾賓'			'place'	
'jasmine'	'茉莉花'		'plant'		
'java'	'瓜哇,爪哇'			'place'	
'jod'	'沃度'	'German'			
'jorro'	'如雨露'	'Portuguese '			
'kalk'	'加爾幾'	'?'			
'luzon'	'呂宋'				'name'
'lyon'	'里昂'			'place'	
'millimetre'	'粍'	'French'			
'oar'	'櫂'	'English'			
'pharaoh'	'法老'	'Egiptian'			
'propaganda'	'詭言'	'Latin'			
'qubilai'	'忽必烈'				'name'
'sakhalin'	'薩哈連'			'place'	
'serge'	'絨'	'French'			
'super'	'最'	'Latin'			
'tincture'	'丁幾'	'Dutch'			
'tutanaga'	'亜鉛'	'Chinese'			
'veludo'	'天鵞絨,天鵝絨'	'Portuguese'			
'visit'	'訪問'	'Chinese'			
'vladivostok'	'浦塩斯徳,浦潮斯徳'			'place'	
