'absinthe'	'アブサント,茴香酒'
'acre'	'エーカー,噎'
'alcohol'	'アルコール,酒精'
'america'	'アメリカ,亞米利加,亜米利加,亜墨利加'
'american'	'アメリカン,メリ,メリケン,米利堅,米利'
'arabia'	'アラビヤ,アラビア,亞剌比亞,亜刺比亜,亜剌比亜'
'arrack'	'アラク,阿刺吉,阿剌吉'
'asia'	'アジア,アジヤ,亜細亜'
'athens'	'アテネ,アテーネ,雅典,亜典'
'austria'	'オーストリア,オーストリー,墺太利,墺地利'
'bed'	'ベッド,ベツド,臥床'
'beer'	'ビール,ビヤ,麦酒,麥酒'
'belgie'	'ベルギー,白耳義'
'berlin'	'ベルリン,伯林'
'blik'	'ブリキ,ブリッキ,鐵葉'
'brahmana'	'バラモン,波羅門'
'britain'	'ブリテン,不烈巓'
'brush'	'ブラシ,ブラッシ,楊子'
'bull'	'ブル,牡牛'
'button'	'ボタン,釦,釦鈕'
'caesar'	'シーザー,カエサル,シイザル,該撒'
'canada'	'カナダ,加奈陀'
'capitao'	'カピテン,甲比丹,加比丹'
'caravan'	'カラバン,隊商'
'carta'	'カルタ,歌留多,加留多,骨牌,歌牌'
'catarre'	'カタル,加答兒'
'cent'	'セント,仙'
'centimetre'	'サンチ,珊'
'cholera'	'コレラ,コロリ,虎烈剌,虎列剌,虎列拉'
'christ'	'キリスト,クリスト,基督'
'christao'	'キリシタン,切支丹'
'club'	'クラブ,倶樂部,倶楽部'
'coffee'	'コピ,コーヒー,珈琲'
'cola'	'コラ,コーラ,可楽'
'come here'	'カメ,洋犬'
'cruz'	'キリ,聖磔'
'curtain'	'カーテン,カアテン,窓帷'
'deck'	'デツキ,デッキ,甲板'
'denmark'	'デンマーク,デンマルク,丁抹'
'dollar'	'ドル,弗'
'duits'	'ドイツ,獨逸,独逸,独乙'
'egypt'	'エジプト,エヂプト,埃及'
'electriciteit'	'エレキ,越歴機'
'espana'	'イスパニヤ,以斯班牙'
'europa'	'ヨーロッパ,ヨオロッパ,歐羅巴,欧羅巴'
'gas'	'ガス,瓦斯'
'germane'	'ゲルマン,日耳曼'
'glas'	'ガラス,硝子'
'gom'	'ゴム,護謨'
'graecia'	'ギリシア,ギリシヤ,希臘'
'haag'	'ヘーグ,ハーグ,海牙'
'handkerchief'	'ハンカチーフ,ハンケチ,ハンカチ,ハンカチイフ,手巾,手帛'
'hawaii'	'ヲハイ,ハワイ,布哇'
'high collar'	'ハイカラ,高襟'
'hungary'	'ハンガリー,匈牙利'
'inch'	'インチ,吋'
'india'	'インド,印度'
'inglez'	'イギリス,英吉利'
'ink'	'インキ,インク,印気'
'iohannes'	'ヨハネ,約翰'
'ireland'	'アイルランド,愛蘭'
'italia'	'イタリア,イタリー,伊太利,以太利'
'judaea'	'ユダヤ,猶太'
'jupon'	'ズボン,ヅボン,洋袴'
'kali'	'カリ,加里'
'katholiek'	'カトリック,カソリック,カトリツク,加特力'
'khsier'	'キセル,煙管,烟管,喜世留'
'kina'	'キナ,幾那'
'knife'	'ナイフ,小刀'
'koks'	'コークス,骸炭'
'kop'	'コップ,コツプ,洋盃'
'lama'	'ラマ,喇嘛'
'lamp'	'ランプ,ラムプ,洋燈,油燈'
'lemon'	'レモン,檸檬'
'london'	'ロンドン,倫敦,龍動,竜動'
'louis'	'ルイ,路易'
'luther'	'ルター,ルーテル,路得'
'match（火）'	'マッチ,マツチ,燐寸,燧木,寸燐'
'medias'	'メリヤス,莫大小,目利安'
'metre'	'メートル,メエトル,メーター,米突,米,ｍ'
'mexico'	'メキシコ,墨西哥'
'mile'	'マイル,哩'
'mirra'	'ミイラ,木乃伊'
'napoleon'	'ナポレオン,拿破崙'
'noah'	'ノア,諾威'
'norway'	'ノルウェー,諾威'
'olanda'	'オランダ,荷蘭,和蘭,和蘭陀,阿蘭陀,阿蘭'
'padre'	'バテレン,伴天連'
'page'	'ペエジ,ページ,頁'
'pen'	'ペン,洋筆'
'perry'	'ペルリ,彼理'
'persia'	'ペルシャ,ペルシア,ペルシヤ,波斯'
'peru'	'ペルー,秘魯,百露'
'peterburg'	'ペテルスブルグ,ペエテルブルク,彼得堡'
'pistol'	'ピストル,拳銃'
'poland'	'ポーランド,波蘭'
'pomp'	'ポンプ,喞筒'
'pond'	'ポンド,磅'
'portugal'	'ポルトガル,葡萄牙'
'prussia'	'プロシア,普魯士,普魯西'
'pyotr'	'ピートル,ピョートル,彼得'
'raxa'	'ラシャ,ラシヤ,羅紗'
'romantic'	'ロマンチツク,ロマンティック,ロマンチツシユ,ロマンチック,ローマンチック,浪漫的'
'rossiya'	'ロシア,ロシヤ,露西亞,魯西亜,露西亜,魯西亞'
'sabao'	'シヤボン,シャボン,石鹸'
'sachsen'	'ザックセン,索遜'
'saffraan'	'サフラン,番紅花'
'shirt'	'シヤツ,シャツ,襯衣,袗'
'siam'	'シャム,シヤム,暹羅'
'siberia'	'シベリア,シベリヤ,西比利亜,西伯利'
'signal'	'シグナル,信号柱'
'singapore'	'シンガポール,新嘉坡'
'soda'	'ソーダ,曹達'
'soprano'	'ソプラノ,最高音'
'spain'	'スペイン,西班牙'
'station'	'ステイション,ステーシヨン,ステーション,ステイシヨン,停車場'
'stick'	'ステツキ,ステッキ,洋杖'
'suez'	'スエズ,蘇士'
'suisse'	'スイス,瑞西'
'sunday'	'サンデイ,曇濁,呑泥'
'tabaco'	'タバコ,煙草,烟,烟草,莨,煙艸'
'table'	'テーブル,テイブル,テエブル,卓子,洋卓'
'tent'	'テント,天幕'
'tunnel'	'トンネル,墜道,隧道'
'turco'	'トルコ,土耳古,土耳其'
'typhus'	'チブス,チフス,窒扶斯'
'washington'	'ワシントン,華盛頓,華聖頓,華盛東'
'wien'	'ウィーン,ウイーン,維也納'
'wilhelm'	'ウヰルヘルム,ウィルヘルム,ヰルヘルム,維廉'
'yard'	'ヤード,碼'
'capa'	'カッパ,合羽'
'shina (china)'	'シナ,支那'
'zamboa'	'ザボン,朱欒'
'knot (nautical mile per hour)​'	'ジョル,節'
'jesus'	'ヤソ,耶蘇'
'opium'	'アヘン,阿片,鴉片'
