"aberdeen"	"アバディーン,Aberdeen"
"act"	"アクト,Act"
"action"	"アクション,action"
"active"	"アクチブ,active"
"adam"	"アダム,Adam"
"adonis"	"アドニス,Adonis"
"al"	"アル,アッ,al,Al"
"albert"	"アルバート,Albert"
"all"	"オール,all"
"aluminium"	"アルミニウム,Aluminium"
"am"	"アム,Am,am"
"amaranth"	"アマランス,Amaranth"
"ambition"	"アンビション,Ambition"
"amour"	"アムール,AMOUR"
"anachronism"	"アナクロニズム,anachronism"
"anatole"	"アナトール,アナトオル,Anatole"
"and"	"アンド,エンド,ヱンド,and,And"
"aphrodite"	"アフロディーテ,Aphrodite"
"apollon"	"アポロ,Apollon"
"art"	"アート,Art"
"asphalt"	"アスファルト,Asphalt"
"authority"	"オーソリチー,Authority,authority"
"aux"	"オー,Aux"
"bacchus"	"バッカス,Bacchus"
"ball"	"ボール,ボオル,BALL"
"balzac"	"バルザツク,バルザック,Balzac"
"baptist"	"バプテスト,Baptist"
"basil"	"バジル,Basil"
"battle"	"バトル,Battle"
"baudelaire"	"ボオドレエル,ボドレエル,ボードレール,Baudelaire"
"be"	"ビイ,be"
"beam"	"ビーム,beam"
"belfast"	"ベルファスト,Belfast"
"bernard"	"ベルナアル,ベルナール,バーナード,Bernard"
"bid"	"ビッド,bid"
"bishop"	"ビショップ,Bishop"
"bismarck"	"ビスマーク,ビスマルク,Bismarck"
"blanc"	"ブラン,blanc"
"blow"	"ブロー,blow"
"body"	"バディー,Body"
"book"	"ブック,Book"
"born"	"ボーン,born"
"boy"	"ボーイ,ボイ,ボオイ,boy"
"bread"	"ブレッド,bread"
"bridge"	"ブリッジ,Bridge"
"bristol"	"ブリストル,Bristol"
"broughton"	"ブロートン,Broughton"
"bruxelles"	"ブラッセル,ブリュッセル,Bruxelles"
"buffet"	"ビュッフェ,Buffet"
"by"	"バイ,by,By"
"cafe"	"カフェー,カフェ,カフエ,カッフェエ,カッフェー,Cafe"
"calvinism"	"カルビニズム,Calvinism"
"captain"	"キャプテン,Captain"
"car"	"カー,Car"
"casuistica"	"カズイスチカ,Casuistica"
"cathedral"	"カテドラル,Cathedral"
"century"	"センチュリー,Century"
"chamberlain"	"チェンバーレン,チヤンバーレン,チャンバーレン,Chamberlain"
"child"	"チャイルド,Child"
"chopin"	"ショパン,Chopin"
"church"	"チャーチ,チョルチ,Church"
"ciel"	"シエル,ciel"
"cock"	"コツク,コック,COCK,cock"
"college"	"カレッジ,College"
"congregational"	"コングレゲーショナル,Congregational"
"constantin"	"コンスタンチン,コンスタンティン,Constantin"
"corneille"	"コルネイユ,Corneille"
"cow"	"カウ,cow"
"culture"	"カルチュア,Culture,culture"
"cup"	"カップ,cup"
"daniel"	"ダニエル,ダニヱル,Daniel"
"dante"	"ダンテ,Dante"
"darjeeling"	"ダージリン,Darjeeling"
"das"	"ダス,das"
"david"	"ダビデ,David"
"dawn"	"ドーン,dawn"
"day"	"デー,デイ,day"
"dear"	"ディア,Dear,dear"
"deep"	"ディープ,deep"
"degas"	"ドガ,Degas"
"delicate"	"デリケート,delicate"
"des"	"デ,des"
"desire"	"デザイア,desire"
"devil"	"デビル,Devil"
"die"	"ダイ,Die,die"
"dogma"	"ドグマ,dogma,Dogma"
"don"	"ドン,Don"
"dover"	"ドーバー,Dover"
"dublin"	"ダブリン,Dublin"
"earth"	"アース,earth"
"economic"	"エコノミック,Economic"
"ecstasy"	"エクスタシイ,ecstasy"
"education"	"エヂユケーシヨン,Education"
"effect"	"エフェクト,Effect"
"eiffel"	"エッフェル,Eiffel"
"emerson"	"エマソン,エメルソン,ヱマルソン,エマーソン,エマルソン,ヱメルソン,Emerson"
"england"	"イングランド,England"
"episcopal"	"エピスコパル,Episcopal"
"ernst"	"エルンスト,Ernst"
"es"	"エス,es"
"euphrates"	"ユーフラテス,Euphrates"
"eva"	"エバ,エヴァ,Eva"
"eve"	"イヴ,イブ,Eve"
"everest"	"エヴェレスト,エベレスト,Everest"
"eye"	"アイズ,eye"
"father"	"ファザー,Father"
"fisher"	"フィッシャー,フィシャー,Fisher"
"folk"	"フォーク,Folk"
"for"	"フォー,for"
"form"	"フォーム,Form,form"
"fountain"	"ファウンテン,Fountain"
"free"	"フリー,Free,free"
"friend"	"フレンド,Friend,friend"
"front"	"フロント,front"
"fuchs"	"フックス,Fuchs"
"gem"	"ゼム,ジェム,GEM"
"genius"	"ジニアス,ヂニアス,Genius"
"george"	"ジョージ,George"
"giant"	"ジャイアンツ,Giant"
"gladstone"	"グラッドストン,グラッドストーン,グラツドストン,Gladstone"
"go"	"ゴー,go,Go"
"goethe"	"ギヨオテ,ゴヱテ,ゲエテ,ギョオテ,ゲーテ,Goethe"
"good"	"グー,グッド,グード,グット,Good,good"
"gras"	"グラ,gras"
"gray"	"グレー,グレイ,gray"
"greek"	"グリーク,グリーキ,Greek"
"grimm"	"グリム,GRIMM"
"grotesque"	"グロテスク,grotesque"
"hall"	"ホール,Hall"
"ham"	"ハム,ham"
"hamlet"	"ハムレット,ハムレツト,Hamlet"
"hammer"	"ハンマー,Hammer"
"hard"	"ハード,Hard"
"head"	"ヘッド,head"
"hear"	"ヒヤ,hear"
"heart"	"ハート,heart"
"heath"	"ヒース,heath"
"heathen"	"ヘーデン,heathen"
"hedda"	"ヘダ,ヘッダ,Hedda"
"henry"	"ヘンリー,Henry"
"her"	"ハー,her"
"hero"	"ヒーロー,Hero"
"high"	"ハイ,High"
"hill"	"ヒル,hill"
"history"	"ヒストリイ,ヒストリー,History"
"home"	"ホーム,home"
"homme"	"オム,homme"
"hook"	"ホック,ホツク,Hook"
"how"	"ハウ,how,How"
"hugo"	"ユーゴー,Hugo"
"hypochondria"	"ヒポコンデリア,Hypochondria"
"ibsen"	"イブセン,イプセン,Ibsen"
"ice"	"アイス,Ice"
"idea"	"アイデア,Idea"
"if"	"イフ,if,If"
"illusion"	"イリュージョン,illusion,Illusion"
"inn"	"イン,inn"
"intellectual"	"インテレクチュアル,intellectual"
"interest"	"インテレスト,Interest"
"inverness"	"インバネス,Inverness"
"iron"	"アイロン,iron"
"irony"	"アイロニー,アイロニイ,irony"
"is"	"イズ,is"
"islam"	"イスラム,Islam"
"island"	"アイランド,Island"
"it"	"イット,it"
"japanese"	"ジャパニーズ,Japanese"
"jean"	"ジャン,ジヤン,Jean"
"jerusalem"	"エルサレム,Jerusalem"
"jesuit"	"ジェスイト,Jesuit"
"john"	"ヂョン,ジョン,ジヨン,ジォン,ジオン,John,JOHN"
"kant"	"カント,Kant"
"king"	"キング,King"
"lagoon"	"ラグーン,Lagoon"
"land"	"ランド,land"
"lange"	"ランゲ,lange"
"le"	"ル,レ,le,Le"
"leipzig"	"ライプチヒ,Leipzig"
"let"	"レット,let"
"letter"	"レッテル,Letter"
"level"	"レベル,level"
"life"	"ライフ,Life,life"
"line"	"ライン,Line"
"lion"	"ライオン,Lion"
"lip"	"リップ,lip"
"livingstone"	"リビングストーン,リビングストン,Livingstone"
"lodge"	"ロッジ,lodge"
"long"	"ロング,long"
"lot"	"ロト,Lot"
"love"	"ラブ,ラヴ,Love,love"
"lover"	"ラバー,ラヴァー,Lover"
"luzern"	"ルッツェルン,ルツェルン,Luzern"
"made"	"メード,made"
"maeterlinck"	"マアテルリンク,メエテルリンク,メーテルリンク,Maeterlinck"
"mal"	"マル,Mal"
"mama"	"マンマ,ママ,mama"
"man"	"マン,man,Man,MAN"
"manet"	"マネ,Manet"
"mani"	"マニ,Mani"
"mann"	"マン,Mann"
"mark"	"マルク,Mark"
"maupassant"	"モオパッサン,Maupassant"
"may"	"メー,メイ,may"
"methodist"	"メソジスト,Methodist"
"michelangelo"	"ミケランジェロ,Michelangelo"
"milton"	"ミルトン,Milton"
"mind"	"マインド,Mind"
"miss"	"ミス,Miss"
"mission"	"ミツシヨン,ミッション,Mission"
"moi"	"モイ,moi"
"monet"	"モネ,Monet"
"monk"	"モンク,Monk"
"monsieur"	"ムッシュ,Monsieur"
"montesquieu"	"モンテスキュー,Montesquieu"
"moon"	"ムーン,moon"
"moral"	"モラル,モーラル,Moral"
"more"	"モア,モアー,more"
"motion"	"モーション,motion"
"my"	"マイ,My,my"
"naples"	"ネープルス,Naples"
"napoli"	"ナポリ,Napoli"
"nestor"	"ネストル,Nestor"
"new"	"ニユー,ニュウ,new,New"
"nietzsche"	"ニーチェ,ニイチェ,ニイチエ,Nietzsche"
"no"	"ノー,No,no"
"nuance"	"ニユアンス,nuance"
"of"	"オブ,オヴ,オフ,ヲフ,of"
"old"	"オールド,Old"
"on"	"オン,On,on"
"ophelia"	"オフェリヤ,Ophelia"
"orient"	"オリエント,Orient"
"oriental"	"オリエンタル,Oriental"
"orthodox"	"オーソドックス,Orthodox"
"otto"	"オット,オットー,Otto"
"oui"	"ウイ,Oui"
"papa"	"パパ,papa"
"paper"	"ペーパ,Paper,paper"
"park"	"パルク,パーク,PARK"
"passion"	"パッション,Passion"
"path"	"パス,path"
"patrick"	"パトリック,Patrick"
"penang"	"ペナン,Penang"
"people"	"ピープル,people"
"pest"	"ペスト,Pest"
"piano"	"ピアノ,ピヤノ,Piano"
"platon"	"プラトー,プラトン,プラト,プレトー,プレートー,Platon"
"poe"	"ポウ,ポオ,ポー,Poe"
"point"	"ポイント,point"
"pope"	"ポープ,Pope"
"port"	"ポート,ポーツ,Port"
"pound"	"ポンド,Pound"
"pour"	"プール,pour"
"pre"	"プリ,プレ,pre"
"presbyterian"	"プレスビテリアン,Presbyterian"
"press"	"プレス,press"
"professional"	"プロフェッショナル,Professional"
"professor"	"プロフェッサア,プロフェッサー,Professor"
"protestant"	"プロテスタント,Protestant"
"psychology"	"サイコロジー,Psychology"
"quaker"	"クエーカー,Quaker"
"queen"	"クヰンス,クイン,クイーン,Queen"
"racine"	"ラシイヌ,Racine"
"reformed"	"リフォームド,Reformed"
"renaissance"	"ルネッサンス,ルネサンス,Renaissance"
"return"	"リタン,return"
"rhodos"	"ロードス,Rhodos"
"richard"	"リチヤード,リチャード,Richard"
"right"	"ライト,right"
"rodin"	"ロダン,Rodin"
"rousseau"	"ルーソー,ルソー,Rousseau"
"run"	"ラン,run"
"ruskin"	"ラスキン,Ruskin"
"russian"	"ロシアン,Russian"
"saint"	"セント,サイン,セイント,Saint"
"samarkand"	"サマルカンド,Samarkand"
"sanskrit"	"サンスクリット,サンスクリツト,Sanskrit"
"saw"	"ソー,saw"
"scene"	"シーン,scene"
"schiller"	"シルレル,シラー,Schiller"
"school"	"スクール,School"
"schopenhauer"	"シヨツペンホウヱル,ショペンハウエル,ショーペンハワー,ショーペンハウエル,ショオペンハウエル,シヨオペンハウエル,Schopenhauer"
"scotch"	"スコッチ,Scotch"
"sentimental"	"センチメンタル,sentimental"
"set"	"セツト,set"
"shaw"	"ショウ,Shaw"
"sheep"	"シープ,sheep"
"shelf"	"シェルフ,shelf"
"sir"	"サア,サー,Sir"
"situation"	"シチュエーション,situation"
"slip"	"スリップ,slip"
"so"	"ソー,so"
"soft"	"ソフト,soft"
"sokrates"	"ソクラテス,ソークラテース,Sokrates"
"sophist"	"ソフィスト,Sophist"
"sort"	"ソート,sort"
"sou"	"スー,Sou"
"soul"	"ソール,soul"
"sparta"	"スパルタ,Sparta"
"sphinx"	"スフィンクス,スヒンクス,Sphinx"
"state"	"ステート,State"
"stein"	"スタイン,Stein"
"stendhal"	"スタンダル,Stendhal"
"stirner"	"スチルネル,Stirner"
"stone"	"ストン,ストーン,STONE"
"street"	"ストリート,Street"
"strike"	"ストライキ,スト,Strike"
"suggestion"	"サジェスション,suggestion"
"symbol"	"シンボル,symbol"
"syria"	"シリア,Syria"
"system"	"システム,system"
"tact"	"タクト,tact"
"taine"	"テーヌ,テエヌ,Taine"
"tea"	"テー,テ,tea"
"tel"	"テル,tel"
"ten"	"テン,Ten,ten"
"tennyson"	"テニソン,Tennyson"
"than"	"ザン,than,Than"
"that"	"ザット,that"
"the"	"ザ,the,The"
"this"	"ジス,this"
"tie"	"タイ,tie"
"time"	"タイムズ,タイムス,Time"
"to"	"ツー,to,To"
"tolstoi"	"トルストイ,Tolstoi"
"town"	"タウン,Town"
"trinity"	"トリニティー,Trinity"
"trombone"	"トロムボオン,Trombone"
"trust"	"トラスト,Trust"
"type"	"タイプ,type,Type"
"und"	"ウント,und,Und"
"under"	"アンダー,under"
"union"	"ユニオン,Union"
"unit"	"ユニット,Unit"
"unitarian"	"ユニテリアン,Unitarian"
"united"	"ユナイテッド,United"
"university"	"ユニバーシティー,University"
"up"	"アップ,up"
"ur"	"ウル,ur"
"uterus"	"ユーテルス,Uterus"
"utility"	"ユチリチー,Utility"
"veil"	"ヴェイル,veil"
"velazquez"	"ヴェラスケス,ヴエラスケス,ベラスケス,Velazquez"
"venus"	"ヴィーナス,ヱヌス,Venus"
"verlaine"	"ヴェルレーヌ,ベルレーヌ,VERLAINE,Verlaine"
"very"	"ヴェリー,ベリ,very"
"victoria"	"ヴィクトリア,Victoria"
"villa"	"ビラ,villa"
"vita"	"ヰタ,VITA"
"voltaire"	"ボルテール,ヴォルテール,Voltaire"
"von"	"ホン,フォン,フヲン,von"
"wagner"	"ワグネル,Wagner"
"wales"	"ウェールズ,Wales"
"walk"	"ウォーク,walk"
"we"	"ウィ,we,We"
"well"	"ウェル,Well,well"
"what"	"ワット,ホワット,What,what"
"whisky"	"ウイスキー,ウィスキー,ウヰスキイ,ウヰスキー,WHISKY,Whisky"
"white"	"ホワイト,white,White"
"who"	"フー,who,Who"
"william"	"ウィリアム,ウイリアム,William"
"williams"	"ウイリアムズ,Williams"
"wonder"	"ワンダー,wonder"
"yet"	"イエ,yet"
"you"	"ユー,ユウ,You,you"
"zarathustra"	"ツアラツストラ,Zarathustra"
"zola"	"ゾラ,zola,Zola"
